"colony_id","spp","species","year","area_cm2","surv"
331,"GR","Goniastrea retiformis",2011,17.0238082003777,1
331,"GR","Goniastrea retiformis",2012,42.1157706669742,1
331,"GR","Goniastrea retiformis",2013,14.492465144411,1
331,"GR","Goniastrea retiformis",2014,15.8307396264084,0
332,"GR","Goniastrea retiformis",2009,411.853206432149,1
332,"GR","Goniastrea retiformis",2010,450.410738313075,1
332,"GR","Goniastrea retiformis",2011,446.440354893963,1
332,"GR","Goniastrea retiformis",2012,464.453946829936,1
332,"GR","Goniastrea retiformis",2013,492.584253866108,1
332,"GR","Goniastrea retiformis",2014,381.292826920249,0
333,"GR","Goniastrea retiformis",2009,37.5069341380415,1
333,"GR","Goniastrea retiformis",2010,45.9809546181356,1
333,"GR","Goniastrea retiformis",2011,49.9989064755902,1
333,"GR","Goniastrea retiformis",2012,55.6637156182072,1
333,"GR","Goniastrea retiformis",2013,50.7588911329646,1
333,"GR","Goniastrea retiformis",2014,63.2969065296007,0
334,"GR","Goniastrea retiformis",2009,44.4334613737264,0
335,"GR","Goniastrea retiformis",2009,517.907488514658,1
335,"GR","Goniastrea retiformis",2010,651.898421845445,1
335,"GR","Goniastrea retiformis",2011,375.985271881837,1
335,"GR","Goniastrea retiformis",2012,314.925473904581,1
335,"GR","Goniastrea retiformis",2013,333.674787704971,1
335,"GR","Goniastrea retiformis",2014,412.987381405674,0
336,"GR","Goniastrea retiformis",2009,216.83408859194,1
336,"GR","Goniastrea retiformis",2010,221.887125281618,1
336,"GR","Goniastrea retiformis",2012,301.169439635122,1
336,"GR","Goniastrea retiformis",2013,318.41368545519,1
336,"GR","Goniastrea retiformis",2014,331.585293322761,1
336,"GR","Goniastrea retiformis",2015,346.600335119648,NA
337,"GR","Goniastrea retiformis",2009,171.571272797742,1
337,"GR","Goniastrea retiformis",2010,182.685211513284,1
337,"GR","Goniastrea retiformis",2011,184.25285410564,1
337,"GR","Goniastrea retiformis",2012,241.082580179992,1
337,"GR","Goniastrea retiformis",2013,240.817926964557,1
337,"GR","Goniastrea retiformis",2014,331.418445133342,0
338,"GR","Goniastrea retiformis",2009,188.558189159223,1
338,"GR","Goniastrea retiformis",2010,230.94111153341,1
338,"GR","Goniastrea retiformis",2011,260.47300577626,1
338,"GR","Goniastrea retiformis",2012,234.766271154744,1
338,"GR","Goniastrea retiformis",2013,252.540003318367,1
338,"GR","Goniastrea retiformis",2014,199.517280888558,0
339,"GR","Goniastrea retiformis",2009,189.835843811609,1
339,"GR","Goniastrea retiformis",2010,102.943465510218,1
339,"GR","Goniastrea retiformis",2011,107.542963141843,1
339,"GR","Goniastrea retiformis",2013,89.8770612930969,1
339,"GR","Goniastrea retiformis",2014,100.183814149071,0
340,"GR","Goniastrea retiformis",2009,173.495037223056,1
340,"GR","Goniastrea retiformis",2010,132.098305178818,1
340,"GR","Goniastrea retiformis",2011,185.355286632256,1
340,"GR","Goniastrea retiformis",2012,169.871806486721,1
340,"GR","Goniastrea retiformis",2013,208.316235914146,1
340,"GR","Goniastrea retiformis",2014,213.952869821483,0
341,"GR","Goniastrea retiformis",2009,457.394632737619,1
341,"GR","Goniastrea retiformis",2010,354.328198714851,1
341,"GR","Goniastrea retiformis",2011,448.095805116933,1
341,"GR","Goniastrea retiformis",2012,439.167842838341,1
341,"GR","Goniastrea retiformis",2013,411.63200729898,1
341,"GR","Goniastrea retiformis",2014,458.23192146305,0
342,"GR","Goniastrea retiformis",2009,177.679807282753,1
342,"GR","Goniastrea retiformis",2010,168.058860356732,1
342,"GR","Goniastrea retiformis",2011,183.589987792876,1
342,"GR","Goniastrea retiformis",2012,223.851862442973,1
342,"GR","Goniastrea retiformis",2013,238.151572944707,1
342,"GR","Goniastrea retiformis",2014,220.408939314006,1
342,"GR","Goniastrea retiformis",2015,241.625398875218,NA
343,"GR","Goniastrea retiformis",2009,182.641198205331,1
343,"GR","Goniastrea retiformis",2010,200.308560553297,1
343,"GR","Goniastrea retiformis",2011,174.43376479855,1
343,"GR","Goniastrea retiformis",2012,224.696348811815,1
343,"GR","Goniastrea retiformis",2013,236.777763065046,1
343,"GR","Goniastrea retiformis",2014,268.417476025581,0
344,"GR","Goniastrea retiformis",2009,212.135706735806,1
344,"GR","Goniastrea retiformis",2010,177.885185387802,1
344,"GR","Goniastrea retiformis",2011,158.741960938117,1
344,"GR","Goniastrea retiformis",2012,108.883687668105,1
344,"GR","Goniastrea retiformis",2013,89.5160053802653,1
344,"GR","Goniastrea retiformis",2014,103.052988663659,0
345,"GR","Goniastrea retiformis",2009,196.699931879395,1
345,"GR","Goniastrea retiformis",2010,172.712456230228,1
345,"GR","Goniastrea retiformis",2011,249.688925190175,1
345,"GR","Goniastrea retiformis",2012,191.786758198662,1
345,"GR","Goniastrea retiformis",2013,274.282661507504,1
345,"GR","Goniastrea retiformis",2014,314.705724126545,0
346,"GR","Goniastrea retiformis",2009,192.944288832764,1
346,"GR","Goniastrea retiformis",2010,192.189832277899,1
346,"GR","Goniastrea retiformis",2011,161.627529533413,1
346,"GR","Goniastrea retiformis",2012,141.436367092888,1
346,"GR","Goniastrea retiformis",2013,115.521439560762,1
346,"GR","Goniastrea retiformis",2014,82.4095201782224,0
347,"GR","Goniastrea retiformis",2009,224.617494956888,1
347,"GR","Goniastrea retiformis",2010,199.003567654508,1
347,"GR","Goniastrea retiformis",2011,149.040730887256,1
347,"GR","Goniastrea retiformis",2012,171.662281585569,1
347,"GR","Goniastrea retiformis",2013,179.4303422086,1
347,"GR","Goniastrea retiformis",2014,202.948613834594,0
348,"GR","Goniastrea retiformis",2009,109.155773827714,1
348,"GR","Goniastrea retiformis",2011,79.0655923119614,1
348,"GR","Goniastrea retiformis",2012,58.0065698722899,1
348,"GR","Goniastrea retiformis",2013,60.6670442796803,1
348,"GR","Goniastrea retiformis",2014,62.8976079747473,0
349,"GR","Goniastrea retiformis",2009,71.4394997043005,1
349,"GR","Goniastrea retiformis",2010,81.6134361449618,1
349,"GR","Goniastrea retiformis",2011,33.3130147464089,0
350,"GR","Goniastrea retiformis",2009,247.423339676202,1
350,"GR","Goniastrea retiformis",2010,235.800658924588,1
350,"GR","Goniastrea retiformis",2011,252.065603750935,1
350,"GR","Goniastrea retiformis",2012,314.624895680528,1
350,"GR","Goniastrea retiformis",2013,352.817000651946,1
350,"GR","Goniastrea retiformis",2014,344.680756334706,0
351,"GR","Goniastrea retiformis",2009,20.239774319589,1
351,"GR","Goniastrea retiformis",2010,18.6195940240099,1
351,"GR","Goniastrea retiformis",2011,7.13522990816056,0
352,"GR","Goniastrea retiformis",2009,239.924289580597,1
352,"GR","Goniastrea retiformis",2010,261.805527628273,1
352,"GR","Goniastrea retiformis",2011,292.02405789169,1
352,"GR","Goniastrea retiformis",2012,307.781989487931,1
352,"GR","Goniastrea retiformis",2013,312.779329905919,1
352,"GR","Goniastrea retiformis",2014,329.086826403187,1
352,"GR","Goniastrea retiformis",2015,193.239934909924,NA
353,"GR","Goniastrea retiformis",2009,113.794390628312,1
353,"GR","Goniastrea retiformis",2010,82.1247546420291,1
353,"GR","Goniastrea retiformis",2011,98.2994212382897,0
354,"GR","Goniastrea retiformis",2009,93.984945059378,1
354,"GR","Goniastrea retiformis",2010,156.154001092549,1
354,"GR","Goniastrea retiformis",2011,173.350819119007,1
354,"GR","Goniastrea retiformis",2012,191.234012485107,1
354,"GR","Goniastrea retiformis",2013,198.436572813768,1
354,"GR","Goniastrea retiformis",2014,227.410775793193,0
355,"GR","Goniastrea retiformis",2009,456.653583042674,1
355,"GR","Goniastrea retiformis",2010,508.400924332399,1
355,"GR","Goniastrea retiformis",2011,504.185464464644,1
355,"GR","Goniastrea retiformis",2012,447.243027290087,1
355,"GR","Goniastrea retiformis",2013,461.41525216604,1
355,"GR","Goniastrea retiformis",2014,551.995689805379,0
356,"GR","Goniastrea retiformis",2009,85.7772668491625,1
356,"GR","Goniastrea retiformis",2010,77.128768199118,1
356,"GR","Goniastrea retiformis",2011,20.4387023186036,1
356,"GR","Goniastrea retiformis",2012,12.1153332677709,1
356,"GR","Goniastrea retiformis",2013,8.92302404944592,1
356,"GR","Goniastrea retiformis",2014,5.29148155113665,0
357,"GR","Goniastrea retiformis",2009,93.8453704856512,1
357,"GR","Goniastrea retiformis",2010,101.907392023926,0
358,"GR","Goniastrea retiformis",2009,890.025519752333,1
358,"GR","Goniastrea retiformis",2010,1062.38772229478,1
358,"GR","Goniastrea retiformis",2011,1180.4619204476,1
358,"GR","Goniastrea retiformis",2012,1221.90805172475,1
358,"GR","Goniastrea retiformis",2013,1529.61020893328,1
358,"GR","Goniastrea retiformis",2014,1732.32342117238,0
359,"GR","Goniastrea retiformis",2009,202.986737680393,1
359,"GR","Goniastrea retiformis",2010,218.114784435503,1
359,"GR","Goniastrea retiformis",2011,199.086751490941,1
359,"GR","Goniastrea retiformis",2012,194.592709985743,1
359,"GR","Goniastrea retiformis",2013,202.0441053414,1
359,"GR","Goniastrea retiformis",2014,197.909149815911,0
360,"GR","Goniastrea retiformis",2009,246.331943029854,1
360,"GR","Goniastrea retiformis",2010,161.638127005325,1
360,"GR","Goniastrea retiformis",2011,140.559322457934,1
360,"GR","Goniastrea retiformis",2012,131.295574616536,1
360,"GR","Goniastrea retiformis",2013,87.7133298488959,1
360,"GR","Goniastrea retiformis",2014,107.822786351987,0
361,"GR","Goniastrea retiformis",2010,48.8526884357285,1
361,"GR","Goniastrea retiformis",2011,73.5384975581665,1
361,"GR","Goniastrea retiformis",2012,62.421448347089,1
361,"GR","Goniastrea retiformis",2013,66.3962968448944,1
361,"GR","Goniastrea retiformis",2014,84.8642710429547,0
364,"AN","Acropora nasuta",2011,36.4328785582461,0
365,"AR","Acropora robusta",2010,4283.37807832055,1
365,"AR","Acropora robusta",2011,3839.30581759233,1
365,"AR","Acropora robusta",2012,3987.57864252061,1
365,"AR","Acropora robusta",2013,3835.12702594006,1
365,"AR","Acropora robusta",2014,3940.4217293517,0
366,"AI","Acropora intermedia",2012,45.7165211077937,0
367,"AH","Acropora hyacinthus",2012,2284.0539715274,1
367,"AH","Acropora hyacinthus",2013,2362.6875101853,1
367,"AH","Acropora hyacinthus",2014,3188.41879826644,0
368,"AS","Acropora humilis",2012,130.395120754175,1
368,"AS","Acropora humilis",2013,86.5818892900315,1
368,"AS","Acropora humilis",2014,138.842492657682,0
369,"AH","Acropora hyacinthus",2012,1632.37416038819,1
369,"AH","Acropora hyacinthus",2013,1687.95389407048,1
369,"AH","Acropora hyacinthus",2014,190.497015196248,0
370,"AS","Acropora humilis",2012,176.687027245336,1
370,"AS","Acropora humilis",2013,196.785475420315,1
370,"AS","Acropora humilis",2014,214.822368518943,0
371,"AR","Acropora robusta",2012,187.621675311776,1
371,"AR","Acropora robusta",2013,232.814037744831,1
371,"AR","Acropora robusta",2014,279.122549771123,0
372,"AH","Acropora hyacinthus",2012,1410.64292348817,0
373,"AS","Acropora humilis",2012,74.235375300429,1
373,"AS","Acropora humilis",2013,131.596859609335,1
373,"AS","Acropora humilis",2014,227.810816207812,0
374,"AH","Acropora hyacinthus",2012,3448.13524796854,1
374,"AH","Acropora hyacinthus",2013,3720.03024781508,0
375,"AS","Acropora humilis",2012,156.594883334353,1
375,"AS","Acropora humilis",2013,151.200910595254,1
375,"AS","Acropora humilis",2014,139.444275845627,1
375,"AS","Acropora humilis",2015,127.174543345897,NA
376,"AS","Acropora humilis",2012,78.5256072099836,1
376,"AS","Acropora humilis",2013,102.260205333227,1
376,"AS","Acropora humilis",2014,110.382793544008,0
377,"AH","Acropora hyacinthus",2012,147.319164155947,1
377,"AH","Acropora hyacinthus",2013,391.963165271814,1
377,"AH","Acropora hyacinthus",2014,748.773124603039,0
378,"AS","Acropora humilis",2012,100.61746596661,1
378,"AS","Acropora humilis",2013,84.9568958035916,1
378,"AS","Acropora humilis",2014,119.00409575054,0
379,"AH","Acropora hyacinthus",2012,5185.34126962131,1
379,"AH","Acropora hyacinthus",2013,5068.4359177679,1
379,"AH","Acropora hyacinthus",2014,4933.26604267965,0
380,"AH","Acropora hyacinthus",2012,472.545340853378,1
380,"AH","Acropora hyacinthus",2013,454.849369153858,1
380,"AH","Acropora hyacinthus",2014,242.211737853744,0
381,"AR","Acropora robusta",2012,361.086351692514,1
381,"AR","Acropora robusta",2013,358.737838663289,1
381,"AR","Acropora robusta",2014,371.828576254077,0
382,"AH","Acropora hyacinthus",2012,92.6856922766273,1
382,"AH","Acropora hyacinthus",2013,258.1614401239,1
382,"AH","Acropora hyacinthus",2014,60.9896271901014,0
383,"AH","Acropora hyacinthus",2012,6235.24600716309,1
383,"AH","Acropora hyacinthus",2013,7717.63342869289,1
383,"AH","Acropora hyacinthus",2014,8046.74483425897,0
384,"AL","Acropora spathulata",2012,474.298568861399,1
384,"AL","Acropora spathulata",2013,499.261029692172,1
384,"AL","Acropora spathulata",2014,157.19465034985,0
385,"AD","Acropora cf. digitifera",2012,460.460340967237,1
385,"AD","Acropora cf. digitifera",2013,428.317188159867,1
385,"AD","Acropora cf. digitifera",2014,439.13475583009,0
386,"AS","Acropora humilis",2012,98.1791886751199,1
386,"AS","Acropora humilis",2013,100.195423456335,1
386,"AS","Acropora humilis",2014,109.395579731315,0
387,"AH","Acropora hyacinthus",2012,730.060495304561,1
387,"AH","Acropora hyacinthus",2013,733.794874339233,1
387,"AH","Acropora hyacinthus",2014,556.910452406626,0
388,"AD","Acropora cf. digitifera",2012,388.700488499937,1
388,"AD","Acropora cf. digitifera",2013,440.721186744193,1
388,"AD","Acropora cf. digitifera",2014,437.158529567237,0
389,"AD","Acropora cf. digitifera",2012,313.664478462634,1
389,"AD","Acropora cf. digitifera",2013,306.158998765078,1
389,"AD","Acropora cf. digitifera",2014,296.473368727381,0
390,"AL","Acropora spathulata",2012,1198.56234910273,1
390,"AL","Acropora spathulata",2013,1347.60632936612,1
390,"AL","Acropora spathulata",2014,1525.55722997034,0
391,"AS","Acropora humilis",2012,199.16225126555,1
391,"AS","Acropora humilis",2013,160.332924091891,1
391,"AS","Acropora humilis",2014,160.955096468872,0
392,"AC","Acropora cytherea",2012,1889.14108040549,1
392,"AC","Acropora cytherea",2013,1874.68399885409,1
392,"AC","Acropora cytherea",2014,1713.87867146339,0
393,"AS","Acropora humilis",2012,408.947377922007,1
393,"AS","Acropora humilis",2013,398.155971641678,1
393,"AS","Acropora humilis",2014,438.078764133511,0
394,"AC","Acropora cytherea",2012,4083.16081619476,1
394,"AC","Acropora cytherea",2013,4240.65171904631,1
394,"AC","Acropora cytherea",2014,1314.40587335464,0
395,"AS","Acropora humilis",2012,55.9532692481138,1
395,"AS","Acropora humilis",2013,94.5422993418128,1
395,"AS","Acropora humilis",2014,109.124459660906,0
396,"AH","Acropora hyacinthus",2012,5443.50478399589,1
396,"AH","Acropora hyacinthus",2013,6087.86978946843,1
396,"AH","Acropora hyacinthus",2014,6496.54492310705,0
397,"AN","Acropora nasuta",2012,436.476460013587,1
397,"AN","Acropora nasuta",2013,372.912587669215,1
397,"AN","Acropora nasuta",2014,380.274951266906,0
398,"AS","Acropora humilis",2012,189.665408558904,1
398,"AS","Acropora humilis",2013,200.870583944196,1
398,"AS","Acropora humilis",2014,179.320664976794,0
399,"AN","Acropora nasuta",2012,276.077950927933,1
399,"AN","Acropora nasuta",2013,351.254472403948,1
399,"AN","Acropora nasuta",2014,377.502332553751,0
400,"AS","Acropora humilis",2012,290.60309526271,1
400,"AS","Acropora humilis",2013,229.044810719002,1
400,"AS","Acropora humilis",2014,190.44431112327,0
401,"AD","Acropora cf. digitifera",2012,813.812922270198,1
401,"AD","Acropora cf. digitifera",2013,818.850939878771,1
401,"AD","Acropora cf. digitifera",2014,965.064161288417,0
402,"AS","Acropora humilis",2012,331.670148521645,1
402,"AS","Acropora humilis",2013,336.425084236207,1
402,"AS","Acropora humilis",2014,304.964947749897,0
403,"AN","Acropora nasuta",2012,2341.94405187088,1
403,"AN","Acropora nasuta",2013,2251.53653070633,1
403,"AN","Acropora nasuta",2014,460.890664230115,0
404,"AH","Acropora hyacinthus",2012,891.980495962777,1
404,"AH","Acropora hyacinthus",2013,935.030153493989,1
404,"AH","Acropora hyacinthus",2014,1000.24147082142,0
405,"AH","Acropora hyacinthus",2012,2809.27059396246,1
405,"AH","Acropora hyacinthus",2013,3457.2057115257,1
405,"AH","Acropora hyacinthus",2014,1888.76913103543,0
406,"AS","Acropora humilis",2012,32.3397941924787,1
406,"AS","Acropora humilis",2013,52.6610083292171,1
406,"AS","Acropora humilis",2014,102.836128895371,0
407,"AC","Acropora cytherea",2012,488.090062996507,1
407,"AC","Acropora cytherea",2013,785.911353079955,1
407,"AC","Acropora cytherea",2014,1074.06179451946,0
408,"AH","Acropora hyacinthus",2012,671.514643292966,0
409,"AL","Acropora spathulata",2012,370.582417902299,0
410,"AL","Acropora spathulata",2012,1012.32873712094,1
410,"AL","Acropora spathulata",2013,968.379590060852,1
410,"AL","Acropora spathulata",2014,853.191220853937,0
411,"AR","Acropora robusta",2012,722.362124126123,1
411,"AR","Acropora robusta",2013,421.507809682187,0
412,"AD","Acropora cf. digitifera",2012,1193.52555172791,1
412,"AD","Acropora cf. digitifera",2013,1301.03471593053,1
412,"AD","Acropora cf. digitifera",2014,1309.82351171825,0
413,"AL","Acropora spathulata",2012,306.839227508542,1
413,"AL","Acropora spathulata",2013,231.165210491424,1
413,"AL","Acropora spathulata",2014,251.652236391999,0
414,"AN","Acropora nasuta",2012,394.864845770158,1
414,"AN","Acropora nasuta",2013,551.425481907658,1
414,"AN","Acropora nasuta",2014,738.336256393392,0
415,"AN","Acropora nasuta",2012,106.30717360054,1
415,"AN","Acropora nasuta",2013,212.868239641192,1
415,"AN","Acropora nasuta",2014,53.4151712300456,0
416,"AC","Acropora cytherea",2012,5266.16460833893,1
416,"AC","Acropora cytherea",2013,5609.58038559572,1
416,"AC","Acropora cytherea",2014,7882.22445867278,0
417,"AR","Acropora robusta",2013,355.355541729779,1
417,"AR","Acropora robusta",2014,376.585336189518,0
418,"AL","Acropora spathulata",2013,273.876275218937,0
419,"AC","Acropora cytherea",2013,2083.19918289539,1
419,"AC","Acropora cytherea",2014,3191.08264258946,0
420,"AR","Acropora robusta",2013,795.991204330881,1
420,"AR","Acropora robusta",2014,286.643715259309,0
421,"AL","Acropora spathulata",2013,413.249137681673,1
421,"AL","Acropora spathulata",2014,573.507749077183,0
422,"AS","Acropora humilis",2013,56.7860098572136,1
422,"AS","Acropora humilis",2014,62.8597029373149,0
423,"AL","Acropora spathulata",2014,281.910978673594,0
424,"AN","Acropora nasuta",2013,530.506005874534,1
424,"AN","Acropora nasuta",2014,369.736681937891,0
425,"AS","Acropora humilis",2013,217.732571909328,1
425,"AS","Acropora humilis",2014,225.292005773043,0
426,"AN","Acropora nasuta",2013,131.357276921668,1
426,"AN","Acropora nasuta",2014,232.665804132999,0
427,"AL","Acropora spathulata",2013,558.387637754048,1
427,"AL","Acropora spathulata",2014,607.928991850614,0
428,"AS","Acropora humilis",2013,295.079589615214,1
428,"AS","Acropora humilis",2014,439.629007536405,0
429,"AL","Acropora spathulata",2013,1036.57832775352,1
429,"AL","Acropora spathulata",2014,1158.48271510412,0
430,"AS","Acropora humilis",2013,157.341012670192,1
430,"AS","Acropora humilis",2014,184.053356898088,0
431,"AN","Acropora nasuta",2013,447.629843769713,1
431,"AN","Acropora nasuta",2014,391.387386463423,0
432,"AN","Acropora nasuta",2013,32.684475898701,1
432,"AN","Acropora nasuta",2014,19.7168052347264,0
433,"AL","Acropora spathulata",2013,96.0712952143899,1
433,"AL","Acropora spathulata",2014,179.878675469505,0
434,"AN","Acropora nasuta",2013,715.599409926003,1
434,"AN","Acropora nasuta",2014,840.895346816024,0
435,"AL","Acropora spathulata",2013,991.039474083396,1
435,"AL","Acropora spathulata",2014,788.878812992347,0
436,"AN","Acropora nasuta",2013,464.420373845069,1
436,"AN","Acropora nasuta",2014,295.649848027228,0
437,"AC","Acropora cytherea",2013,1838.97540499375,1
437,"AC","Acropora cytherea",2014,2159.44413034827,0
438,"AC","Acropora cytherea",2013,5479.19606488864,1
438,"AC","Acropora cytherea",2014,4102.31696187612,0
439,"AH","Acropora hyacinthus",2013,371.034995340685,1
439,"AH","Acropora hyacinthus",2014,699.753397198328,0
440,"AH","Acropora hyacinthus",2013,1061.45697523038,1
440,"AH","Acropora hyacinthus",2014,1262.06302285618,0
441,"AC","Acropora cytherea",2013,1002.4278085261,1
441,"AC","Acropora cytherea",2014,530.922026160561,0
442,"AC","Acropora cytherea",2013,607.932937404324,1
442,"AC","Acropora cytherea",2014,1324.84267240916,0
443,"AC","Acropora cytherea",2013,2917.81235496057,1
443,"AC","Acropora cytherea",2014,2557.64473088872,0
444,"AC","Acropora cytherea",2014,439.232169728181,0
449,"AD","Acropora cf. digitifera",2014,264.939818141301,0
450,"AN","Acropora nasuta",2014,856.994431158565,0
451,"AL","Acropora spathulata",2014,423.290522836716,0
452,"AS","Acropora humilis",2014,207.968628449175,0
453,"AH","Acropora hyacinthus",2014,1083.71634974461,0
454,"GR","Goniastrea retiformis",2014,139.488044436675,0
455,"AD","Acropora cf. digitifera",2014,363.206638278264,0
456,"AD","Acropora cf. digitifera",2014,804.322255920362,0
457,"AL","Acropora spathulata",2014,253.28369492371,0
458,"AN","Acropora nasuta",2014,109.970322370955,0
459,"AR","Acropora robusta",2014,508.100775669644,0
460,"AH","Acropora hyacinthus",2014,2157.84696475607,0
461,"AH","Acropora hyacinthus",2014,1118.81589284031,0
462,"AL","Acropora spathulata",2014,602.432846600062,1
462,"AL","Acropora spathulata",2015,178.174474371493,NA
463,"AN","Acropora nasuta",2014,60.156818340113,0
464,"GP","Goniastrea pectinata",2014,38.664224630056,0
465,"AN","Acropora nasuta",2014,151.491531447084,0
466,"AN","Acropora nasuta",2014,68.7358647311719,0
467,"AR","Acropora robusta",2014,89.6623786952906,0
468,"AH","Acropora hyacinthus",2014,102.108432280088,0
469,"AR","Acropora robusta",2014,167.463091714775,0
470,"AC","Acropora cytherea",2014,91.0155829640072,0
471,"AC","Acropora cytherea",2014,878.141088533908,0
472,"AC","Acropora cytherea",2014,5872.36023360933,0
473,"GP","Goniastrea pectinata",2014,50.627082632717,1
473,"GP","Goniastrea pectinata",2015,96.8969654427691,NA
474,"GP","Goniastrea pectinata",2014,54.3960709317033,0
476,"AN","Acropora nasuta",2014,100.642808238126,0
477,"GP","Goniastrea pectinata",2014,128.706108036774,0
478,"AN","Acropora nasuta",2014,273.978289544143,0
479,"AC","Acropora cytherea",2014,144.855503700982,0
480,"AH","Acropora hyacinthus",2014,82.8331652283082,0
481,"AN","Acropora nasuta",2014,129.506028835499,0
482,"AN","Acropora nasuta",2014,272.618801277698,0
483,"AN","Acropora nasuta",2014,140.927173110931,0
484,"AR","Acropora robusta",2014,1925.28330643723,1
484,"AR","Acropora robusta",2015,633.852644074602,NA
485,"AN","Acropora nasuta",2014,316.125932292296,0
486,"AR","Acropora robusta",2014,121.021501219504,0
487,"AH","Acropora hyacinthus",2014,4363.22757369971,0
